50268.702187 0.65
50268.703298 -0.77
50268.704410 1.65
50268.705521 -1.03
50268.906632 0.26
50268.908854 1.70
50268.909965 -0.34
50268.974410 0.20
50268.974410 -0.54
50268.975521 -0.19
50269.045335 1.33
50269.047558 0.96
50269.048669 0.65
50269.089595 1.79
50269.090706 0.99
50269.091817 2.30
50269.092928 -0.38
50269.181447 0.85
50269.182558 -1.46
50269.183669 -1.88
50269.184780 -0.83
50269.232188 -0.56
50269.233298 -5.08
50269.234410 -3.91
50269.235521 -1.62
50269.299040 -1.64
50269.300150 0.82
50269.302373 -0.50
50269.314040 0.76
50269.315150 -1.50
50269.316262 -0.60
50269.317373 0.61
50269.362558 0.00
50269.581076 -3.23
50269.765891 0.03
50269.971632 -0.79
50269.973854 -1.88
50270.050335 1.21
50270.051447 0.52
50270.051447 -0.89
50270.052558 2.80
50270.116817 0.23
50270.117928 -0.90
50270.120150 -2.37
50270.161632 -1.64
50270.162743 -1.22
50270.162743 1.31
50270.163854 1.54
50270.174965 1.19
50270.174965 0.01
50270.176076 -1.23
50270.232002 0.93
50270.234225 0.40
50270.235336 0.13
50270.241632 -1.53
50270.242743 2.07
50270.244965 1.37
50270.246076 -0.91
50270.317002 -0.41
50270.318114 0.27
50270.319224 2.12
50270.320336 1.08
50270.432558 -0.53
50270.500336 -0.30
50270.501447 2.01
50270.502558 1.80
50270.503669 3.18
50270.504780 2.33
50270.505891 0.22
50270.572928 0.77
50270.575151 0.24
50270.576261 -2.62
50270.636076 1.27
50270.637188 -1.78
50270.637188 -1.71
50270.638298 -0.60
50270.699225 -0.78
50270.700336 -1.22
50271.044965 -0.83
50271.047188 -2.28
50271.048298 -0.82
50271.093669 2.21
50271.163113 0.40
50271.164224 0.03
50271.164224 -1.33
50271.165336 0.49
50271.178854 -0.63
50271.181076 -0.27
50271.182188 -0.84
50271.229224 0.53
50271.230336 0.43
50271.230336 0.30
50271.241632 -0.36
50271.242743 -0.98
50271.242743 1.13
50271.243854 -1.19
50271.295335 -3.58
50271.296447 -0.21
50271.296447 1.43
50271.297558 1.13
50271.365706 0.58
50271.366817 1.61
50271.369040 2.02
50271.370150 -1.35
50271.435335 2.94
50271.436447 -9.57
50271.437558 4.04
50271.438669 -0.35
50271.439780 -1.36
50271.498669 0.41
50271.499780 2.14
50271.500891 -4.07
50271.502002 0.97
50271.572928 -1.18
50271.574040 1.36
50271.575151 6.85
50271.576261 -1.02
50271.577373 0.46
50271.975706 -1.05
50271.977928 0.73
50271.979040 -1.38
50272.049780 1.44
50272.050891 -1.22
50272.052002 -1.17
50272.109780 1.30
50272.112002 0.70
50272.113114 -1.43
50272.182558 2.18
50272.183669 0.37
50272.183669 -3.18
50272.184780 0.03
50272.249780 3.55
50272.250891 -1.01
50272.253114 3.38
50272.254225 0.44
50272.317928 2.61
50272.319039 2.90
50272.319039 -3.15
50272.320151 2.04
50272.366632 2.79
50272.499965 2.78
50272.567928 1.91
50272.569039 1.02
50272.570151 -0.95
50272.571262 -5.23
50272.572373 1.77
50272.633299 -0.10
50272.701261 0.27
50272.702373 1.68
50272.703484 -3.15
50272.705706 -0.35
50272.765706 0.96
50272.766817 0.78
50272.769039 0.67
50272.770151 0.56
50273.229595 0.58
50273.230706 -1.93
50273.231817 2.56
50273.232928 -4.90
50273.234039 2.47
50273.235150 -5.28
50273.363854 0.29
50273.363854 -1.35
50273.430521 0.52
50273.430521 0.84
50273.499410 -1.66
50273.500521 -0.39
50273.502743 1.20
50273.503854 -1.12
50273.564965 -0.10
50273.566076 0.07
50273.567187 -1.37
50273.568299 -1.35
50273.569410 1.11
50273.712002 1.73
50273.713113 2.34
50273.713113 -0.25
50273.714224 0.81
50273.767373 0.68
50274.045706 2.19
50274.318299 0.98
50274.319410 2.83
50274.320521 2.46
50274.435335 0.79
50274.436447 1.14
50274.436447 3.38
50274.437558 3.52
50274.500706 2.37
50274.563114 -1.28
50274.563114 -0.25
50274.564225 0.67
50274.564225 -0.12
50274.629965 -1.89
50274.629965 -0.85
50274.631076 1.11
50274.631076 0.07
50274.699780 2.26
50274.700891 1.56
50274.702002 2.00
50274.703113 1.27
50274.780521 2.28
50275.098299 -0.41
50275.364780 0.45
50275.497002 -0.81
50275.498113 1.85
50275.500336 -0.98
50275.501447 2.17
50275.699225 -2.40
50275.700336 1.03
50275.702558 1.22
50275.703669 0.95
50275.769595 -3.05
50275.770706 1.22
50275.771817 0.50
50275.772928 1.60
50275.905521 0.73
50275.906632 -0.06
50275.907743 0.94
50276.174965 0.40
50276.174965 0.52
50276.176076 -0.46
50276.227928 0.97
50276.227928 0.20
50276.229040 2.09
50276.229040 -0.03
50276.650336 0.84
50276.651447 -1.83
50276.652558 -1.49
50276.702002 -0.36
50276.703113 0.46
50276.704225 -0.37
50276.768298 -2.20
50276.769410 -0.33
50276.770521 2.14
50276.771632 -1.78
50276.835891 1.68
50276.837002 1.17
50276.838113 -1.16
50276.985891 0.48
50276.987002 1.81
50276.988114 -0.29
50277.096447 1.21
50277.097558 -0.09
50277.098669 1.27
50277.099780 0.84
50277.115335 -1.03
50277.116447 -2.88
50277.117558 -0.43
50277.179039 0.01
50277.180151 1.34
50277.181261 0.40
50277.182373 0.30
50277.230891 -0.36
50277.232002 -0.97
50277.233113 -0.35
50277.234225 0.14
50277.247188 -2.04
50277.248298 0.48
50277.301076 -1.85
50277.497743 1.64
50277.498854 -0.60
50277.499965 -0.93
50277.501077 -0.64
50277.564410 -0.27
50277.565521 1.63
50277.566632 0.33
50277.567743 0.36
50277.631076 -0.09
50277.632187 -0.19
50277.633299 1.80
50277.634410 2.04
50277.698669 -0.12
50277.699780 0.15
50277.700891 1.26
50277.702002 -0.24
50277.764965 0.69
50277.766077 0.04
50277.767188 -1.05
50277.768298 -0.30
50277.849595 -2.19
50277.850706 -0.06
50277.851817 -3.24
50277.852928 0.75
50277.915706 2.60
50277.916817 -0.54
50277.917928 -0.73
50277.919040 0.82
50277.985150 -0.07
50277.986262 -1.78
50277.986262 -0.57
50277.987373 0.49
50278.104965 -0.54
50278.106077 0.49
50278.107188 3.39
50278.182002 1.13
50278.183113 -1.99
50278.183113 -3.09
50278.184225 0.56
50278.251262 0.42
50278.252373 1.34
50278.252373 1.65
50278.253484 0.78
50278.319965 -0.55
50278.321076 1.43
50278.322188 -1.42
50278.502558 0.94
50278.503669 -0.20
50278.569224 1.87
50278.570336 8.28
50278.636076 -1.20
50278.637188 -2.62
50278.764595 -0.49
50278.764595 0.04
50278.765706 0.44
50278.765706 1.73
50279.164039 -2.18
50279.165151 0.63
50279.165151 0.16
50279.166261 -2.99
50279.231632 0.57
50279.231632 1.03
50279.232743 0.77
50279.232743 -1.47
50279.248669 -1.49
50279.249780 -0.42
50279.249780 0.15
50279.297558 -0.04
50279.299780 1.42
50279.300891 0.76
50279.364225 0.99
50279.366447 2.11
50279.367558 1.22
50279.430891 0.38
50279.433113 0.60
50279.434225 0.83
50279.497002 -0.57
50279.498113 0.51
50279.499225 -3.30
50279.500336 0.44
50279.564225 0.85
50279.566447 0.38
50279.567558 -1.71
50279.630335 1.31
50279.631447 -0.59
50279.632558 -8.70
50279.633669 0.51
50279.715891 0.13
50279.717002 0.95
50279.717002 -1.16
50279.718113 0.20
50279.781262 -2.86
50279.782373 -4.11
50279.850151 -0.95
50279.851261 1.02
50279.853484 -0.68
50279.854595 2.08
50279.902188 0.53
50279.903299 -1.58
50279.968669 1.27
50279.969780 -2.29
50280.039965 0.37
50280.041076 -1.55
50280.117558 -1.08
50280.118669 -0.46
50280.118669 -1.03
50280.177743 -1.08
50280.178854 2.14
50280.236447 -0.45
50280.237558 2.49
50280.238669 -4.55
50280.302373 0.40
50280.303484 -3.72
50280.304595 4.87
50280.522002 0.79
50280.523113 -1.95
50280.523113 -1.17
50280.631447 -0.62
50280.632558 1.39
50280.633669 0.34
50280.634780 -0.29
50280.697743 2.03
50280.698854 0.21
50280.699965 -0.16
50280.701077 -2.21
50280.784224 -0.64
50280.785335 0.22
50280.786447 -1.06
50280.850706 -0.91
50280.851817 -1.48
50280.851817 2.03
50280.852928 1.25
50280.917002 0.21
50280.918113 0.97
50280.919225 -1.79
50280.920335 0.38
50280.984225 0.13
50280.985336 -3.19
50280.985336 0.82
50280.986447 0.46
50281.056261 -0.13
50281.057373 -0.84
50281.058484 -1.20
50281.116447 -0.19
50281.117558 1.02
50281.118669 -0.57
50281.181817 -0.79
50281.182928 0.09
50281.184040 0.18
50281.185151 -1.33
50281.249965 0.75
50281.251077 0.67
50281.582743 1.98
50281.583854 1.57
50281.584965 0.71
50281.631447 -0.54
50281.632558 -0.05
50281.632558 -1.57
50281.633669 0.65
50281.649965 -0.11
50281.649965 0.32
50281.651076 -0.90
50281.695891 0.22
50281.697002 -0.80
50281.697002 -2.26
50281.698113 1.01
50281.764595 -0.39
50281.765706 0.40
50281.917558 1.78
50281.918669 1.18
50281.919780 -0.69
50281.984039 0.99
50281.985150 0.77
50281.986262 0.85
50281.987373 -0.09
50282.056261 1.14
50282.057373 -1.31
50282.057373 -2.42
50282.058484 1.26
50282.117188 -0.46
50282.118299 -1.41
50282.118299 -1.51
50282.119410 -0.86
50282.182558 0.71
50282.183669 1.16
50282.184780 -0.13
50282.250706 -1.58
50282.584780 0.83
50282.628669 -1.13
50282.629780 1.90
50282.629780 0.04
50282.630891 -0.75
50282.696632 1.28
50282.697743 0.90
50282.764595 0.89
50282.917928 -0.25
50282.919040 0.09
50282.920150 0.49
50282.984410 0.10
50282.985521 -4.56
50282.985521 2.04
50282.986632 0.69
50283.050891 0.41
50283.052002 0.84
50283.053114 -0.34
50283.054224 1.14
50283.162002 -0.60
50283.163113 -1.24
50283.163113 1.90
50283.164224 0.52
50283.187187 -0.89
50283.188298 -0.03
50283.189410 -2.18
50283.228854 -0.42
50283.229965 -0.37
50283.229965 0.72
50283.231077 -0.10
50283.251447 0.39
50283.252558 -2.72
50283.252558 -1.18
50283.253669 0.77
50283.511447 -0.10
50283.512558 1.93
50283.513669 0.51
50283.514780 0.15
50283.571262 0.41
50283.573484 0.06
50283.637928 0.31
50283.640150 -3.93
50283.702928 -1.83
50283.704040 0.90
50283.705150 -0.03
50283.706262 1.17
50283.770891 -0.34
50283.772002 2.13
50283.772002 0.68
50283.773113 0.19
50283.911077 1.61
50283.970150 -0.14
50283.971262 -1.80
50283.971262 0.73
50283.972373 0.61
50284.039965 0.70
50284.041076 1.14
50284.042188 2.28
50284.169595 -1.03
50284.170706 -0.15
50284.170706 3.73
50284.184595 0.90
50284.185706 0.56
50284.185706 -4.58
50284.186817 -0.01
50284.254410 0.56
50284.255521 -2.10
50284.255521 -1.28
50284.256632 2.68
50284.454225 -0.52
50284.455335 -0.66
50284.455335 -0.54
50284.522928 0.07
50284.524040 0.94
50284.525151 1.36
50284.590521 0.96
50284.591632 -0.80
50284.592743 2.38
50284.656447 -1.98
50284.657558 2.01
50284.657558 -1.41
50284.658669 2.26
50284.715336 -3.88
50284.716447 0.48
50284.717558 -0.57
50284.718669 3.88
50284.770891 -0.52
50284.772002 -0.14
50284.772002 -1.69
50284.773113 0.23
50284.853669 -0.83
50284.854780 1.64
50284.855891 2.11
50284.857002 -2.58
50285.039595 -0.63
50285.039595 0.43
50285.040706 1.86
50285.182002 1.91
50285.183113 -5.18
50285.441817 -4.62
50285.442928 -0.57
50285.446262 0.12
50285.508484 -3.15
50285.509595 -0.46
50285.512928 -2.08
50285.514040 0.80
50285.566076 -0.17
50285.567187 1.24
50285.570521 -4.63
50285.571632 -1.49
50285.633299 -0.84
50285.634410 0.53
50285.637743 4.31
50285.638854 -2.53
50285.700336 0.61
50285.701447 1.77
50285.704780 3.53
50285.785150 -0.23
50285.786262 1.67
50285.787373 0.03
50285.834595 1.29
50285.835706 2.57
50285.835706 -0.64
50285.836817 -0.16
50285.901261 1.31
50285.902373 -0.53
50285.902373 0.47
50285.903484 -1.10
50285.968854 2.90
50285.968854 2.98
50285.969965 2.45
50285.992558 3.76
50285.993669 -1.41
50285.994780 3.11
50286.044780 4.52
50286.045891 4.00
50286.047002 7.92
50286.048114 4.61
50286.049224 3.08
50286.097743 7.13
50286.098854 5.54
50286.099965 16.67
50286.101076 3.64
50286.111077 20.35
50286.112187 3.07
50286.113299 5.85
50286.164410 5.62
50286.165521 1.35
50286.166632 15.34
50286.167743 2.22
50286.168854 8.00
50286.231077 8.47
50286.232188 5.34
50286.233298 8.65
50286.234410 4.30
50286.235521 8.85
50286.297743 4.14
50286.298854 4.47
50286.299965 6.46
50286.301076 4.52
50286.302187 2.91
50286.364410 5.67
50286.365521 6.83
50286.366632 -5.06
50286.367743 3.18
50286.368854 7.88
50286.431076 5.08
50286.432188 2.46
50286.433299 21.06
50286.434410 3.20
50286.435521 7.03
50286.499225 1.19
50286.500336 -4.16
50286.501447 3.28
50286.502558 1.83
50286.503669 1.32
50286.585335 1.53
50286.631817 3.46
50286.705521 8.55
50286.706632 1.78
50286.707743 4.26
50286.708854 4.72
50286.709965 1.65
50286.763854 4.49
50286.764965 1.91
50286.830521 8.91
50286.831632 3.99
50286.897928 8.86
50286.899040 2.58
50286.969410 -3.42
50286.970521 0.80
50286.971632 -1.01
50286.972743 3.25
50286.973854 1.76
50286.974965 -2.38
50287.041076 0.73
50287.111817 0.22
50287.183299 2.20
50287.184410 -0.78
50287.184410 -2.39
50287.185521 -0.85
50287.254965 -0.24
50287.254965 -1.43
50287.256076 -1.09
50287.392373 7.66
50287.393484 7.68
50287.446817 12.72
50287.512558 5.51
50287.513669 2.98
50287.514780 3.77
50287.515891 6.42
50287.579965 9.32
50287.581076 8.53
50287.582187 5.98
50287.583299 7.72
50287.634224 9.94
50287.763113 6.59
50287.763113 7.48
50287.764225 7.22
50287.829780 6.35
50287.829780 6.47
50287.830891 6.52
50287.898669 4.14
50287.977928 5.15
50287.979040 6.08
50287.980150 6.92
50287.981261 -4.59
50287.982373 7.71
50288.046077 5.33
50288.048298 18.91
50288.049410 7.65
50288.050521 9.43
50288.101632 9.93
50288.112558 12.70
50288.113669 7.71
50288.114780 7.83
50288.168299 7.37
50288.169410 12.63
50288.170521 20.94
50288.234965 1.76
50288.236077 10.06
50288.237187 15.73
50288.444224 15.54
50288.445336 10.07
50288.448669 13.65
50288.449780 11.00
50288.500336 10.46
50288.501447 8.75
50288.506632 9.25
50288.507743 6.13
50288.566076 6.56
50288.567187 7.47
50288.567187 6.16
50288.568299 6.99
50288.629225 -1.91
50288.630335 -0.28
50288.630335 2.16
50288.631447 2.47
50288.695891 0.72
50288.697002 0.44
50288.762558 2.60
50288.763669 1.06
50288.829225 -0.25
50288.830335 0.49
50288.830335 1.79
50289.053484 0.95
50289.054595 1.04
50289.054595 -0.37
50289.055706 -1.50
50289.443854 4.12
50289.443854 11.46
50289.444965 6.80
50289.444965 6.19
50289.514780 7.14
50289.515891 5.35
50289.515891 3.92
50289.517002 6.65
50289.578669 9.24
50289.579780 6.40
50289.579780 4.00
50289.580891 6.92
50289.645891 5.80
50289.647002 2.90
50289.647002 5.62
50289.697928 8.41
50289.762928 8.09
50289.764040 7.04
50289.764040 3.74
50289.829225 5.54
50289.830335 8.03
50289.830335 9.41
50289.831447 3.77
50290.323669 -0.59
50290.323669 0.52
50290.457002 0.30
50290.457002 -0.19
50290.458114 2.31
50290.458114 1.00
50290.523299 5.83
50290.523299 6.28
50290.524410 3.10
50290.524410 3.93
50290.581817 -1.59
50290.584039 -4.14
50290.585151 1.08
50290.649965 2.21
50290.651076 1.90
50290.653299 1.17
50290.654410 -1.44
50290.716632 -5.75
50290.717743 -0.64
50290.719965 2.75
50290.721077 0.64
50290.766447 -0.35
50290.766447 -0.64
50290.767558 -0.96
50290.834410 7.42
50290.835521 5.96
50290.835521 5.21
50290.857002 7.02
50290.857002 5.88
50290.858113 5.39
50290.858113 5.83
50290.919225 5.18
50290.919225 6.46
50290.920335 6.93
50290.920335 7.29
50290.987373 6.11
50290.987373 6.64
50290.988484 4.54
50290.988484 8.02
50291.057188 4.78
50291.057188 3.83
50291.324040 6.12
50291.324040 3.93
50291.325151 5.60
50291.325151 8.35
50291.392002 6.14
50291.392002 6.04
50291.454965 5.40
50291.454965 5.67
50291.456076 5.53
50291.516077 6.20
50291.517188 4.91
50291.517188 6.22
50291.518298 6.81
50291.577187 6.44
50291.578298 7.05
50291.578298 6.40
50291.579410 5.97
50291.645891 7.31
50291.647002 4.50
50291.647002 4.33
50291.648113 5.06
50291.703854 5.87
50291.703854 2.22
50291.704965 5.32
50291.704965 6.94
50291.771447 6.75
50291.772558 6.71
50291.772558 5.05
50291.773669 5.14
50291.837188 5.39
50291.838298 1.29
50291.838298 2.46
50291.839410 4.75
50291.902188 12.31
50291.903299 5.94
50291.903299 4.26
50291.904410 4.26
50292.325521 1.22
50292.325521 0.60
50292.326632 1.77
50292.389780 0.58
50292.390891 0.24
50292.392002 -0.52
50292.393114 -1.31
50292.458299 0.98
50292.459410 0.64
50292.459410 0.38
50292.460521 -2.09
50292.513298 2.02
50292.514410 5.12
50292.514410 8.38
50292.515521 6.28
50292.577187 3.47
50292.578298 5.02
50292.578298 3.86
50292.579410 7.10
50292.645335 2.02
50292.646447 5.53
50292.646447 2.90
50292.647558 5.08
50292.712002 4.53
50292.713113 4.09
50292.713113 5.05
50292.714224 3.76
50292.779595 0.60
50292.780706 4.74
50292.780706 3.56
50292.781817 6.28
50292.845706 2.66
50292.846817 4.94
50292.846817 5.02
50292.847928 5.92
50292.911632 6.17
50292.912743 4.05
50292.912743 2.53
50292.913854 7.09
50292.978854 2.54
50292.979965 4.59
50292.979965 2.70
50292.981077 5.66
50293.052928 3.07
50293.237002 5.79
50293.238114 -0.69
50293.303669 3.37
50293.304780 4.09
50293.318854 9.03
50293.319965 -4.72
50293.321076 3.46
50293.367928 0.35
50293.369040 7.09
50293.370150 5.75
50293.460706 4.35
50293.461817 4.30
50293.461817 2.24
50293.462928 3.06
50293.509965 1.44
50293.511076 4.45
50293.512188 2.74
50293.577928 1.23
50293.579040 0.52
50293.579040 -0.03
50293.580150 -1.17
50293.645335 0.60
50293.646447 0.28
50293.646447 -2.69
50293.647558 -1.06
50293.785521 0.47
50293.786632 0.68
50293.788854 3.84
50293.852558 -1.10
50293.853669 -0.01
50293.855891 3.04
50293.857002 -0.15
50293.917928 -0.12
50293.919040 3.40
50293.921261 0.92
50293.922373 -0.02
50294.398669 2.90
50294.465151 0.21
50294.531632 -0.04
50294.833299 1.80
50294.833299 2.71
50294.834410 0.57
50295.391447 -0.60
50295.391447 1.28
50295.392558 -1.53
50295.577187 1.54
50295.578298 0.20
50295.578298 -1.79
50295.579410 -0.60
50295.643854 -0.00
50295.644965 1.20
50295.644965 -0.70
50295.646077 -1.95
50295.710521 1.51
50295.711632 -1.02
50295.711632 -2.29
50295.712743 -0.71
50295.852928 1.36
50295.854040 -0.06
50295.854040 0.22
50296.370336 0.10
50296.370336 -0.09
50296.371447 0.09
50296.371447 1.31
50296.439965 -1.00
50296.439965 1.32
50296.441076 0.41
50296.441076 0.64
50296.641077 -1.24
50296.641077 -1.20
50296.712558 -1.79
50296.713669 -2.58
50296.713669 -0.30
50296.782188 -3.80
50296.783298 -1.04
50296.783298 -1.13
50296.784410 0.91
50296.845891 -3.45
50296.847002 -1.42
50296.848114 -0.43
50297.842373 -0.84
50297.843484 -1.41
50297.843484 -1.77
50297.844595 -0.29
50297.906262 -0.12
50298.186817 0.77
50298.235336 0.71
50298.235336 -1.51
50298.301447 0.28
50298.302558 2.33
50298.303669 1.34
50298.304780 0.75
50298.371632 1.71
50298.372743 2.01
50298.373854 0.45
50298.374965 -0.32
50298.439040 2.01
50298.440150 0.36
50298.441262 0.71
50298.442373 0.12
50298.579595 5.22
50298.580706 -1.29
50298.582928 0.60
50298.584039 2.44
50298.646262 -0.86
50298.647373 2.08
50298.649595 1.10
50298.650706 6.21
50298.717187 -0.98
50298.718298 -2.48
50298.720521 -0.04
50298.721632 -0.90
50298.766447 -2.64
50298.767558 1.78
50298.767558 -0.37
50298.768669 1.68
50299.170891 -2.48
50299.172002 -0.91
50299.180521 0.28
50299.181632 -1.24
50299.183854 0.84
50299.184965 3.55
50299.240891 -0.50
50299.242002 -0.15
50299.244224 -0.55
50299.245336 0.77
50299.256817 0.53
50299.257928 0.35
50299.260150 0.54
50299.261261 -2.24
50299.323484 0.61
50299.324595 -1.21
50299.326817 0.56
50299.327928 -1.53
50299.378669 0.25
50299.379780 -2.82
50299.382002 0.93
50299.383114 -3.01
50299.389965 0.38
50299.391077 -0.71
50299.393298 0.56
50299.440335 0.92
50299.507743 1.19
50299.508854 -0.83
50299.508854 -0.41
50299.509965 -0.15
50299.578669 -0.28
50299.579780 -0.46
50299.580891 -0.35
50299.582002 -0.46
50299.641817 -0.91
50299.642928 2.08
50299.644039 0.67
50299.645151 0.19
50299.713298 0.15
50299.714410 -0.24
50299.715521 -0.39
50299.716632 -4.43
50299.784965 0.89
50299.786077 -0.82
50299.787187 -0.76
50299.788299 -2.05
50299.847928 -0.04
50299.849039 0.99
50299.849039 -0.67
50299.850151 0.75
50300.095891 -0.33
50300.097002 0.23
50300.097002 -0.53
50300.098114 -1.82
50300.164780 -0.95
50300.165891 0.32
50300.167002 1.13
50300.168113 2.01
50300.233484 -0.43
50300.234595 0.25
50300.235706 0.09
50300.301632 -0.16
50300.302743 0.55
50300.303854 0.64
50300.304965 1.22
50300.371632 -2.13
50300.372743 -1.44
50300.373854 0.15
50300.374965 -2.48
50300.440521 2.17
50300.441632 1.59
50300.442743 1.62
50300.443854 0.27
50300.507002 1.33
50300.508114 -0.22
50300.509224 0.68
50300.510336 0.56
50300.573669 0.50
50300.575891 0.21
50300.577002 0.78
50300.642558 -3.52
50300.643669 0.69
50300.644780 1.34
50300.645891 0.26
50300.714040 -0.67
50300.715151 -0.51
50300.716261 -0.24
50300.784780 -1.22
50300.784780 0.83
50300.785891 0.33
50300.909039 -1.14
50301.238299 -1.53
50301.239410 -3.73
50301.241632 -0.63
50301.242743 -3.59
50301.258669 0.95
50301.260891 -2.85
50301.262002 -0.29
50301.324040 3.02
50301.325151 -3.15
50301.327373 3.68
50301.328484 0.70
50301.383854 -5.34
50301.384965 3.48
50301.388298 -1.03
50301.400521 -1.24
50301.401632 2.42
50301.451632 -8.86
50301.452743 1.86
50301.456076 0.74
50301.507558 0.77
50301.573113 -0.76
50301.574225 -0.07
50301.575336 -2.68
50301.643114 1.38
50301.644224 0.29
50301.644224 -4.32
50301.645335 1.24
50301.774040 1.62
50301.774040 0.21
50301.775151 0.55
50301.909780 0.17
50301.910891 -1.63
50302.030706 -1.69
50302.031817 -0.71
50302.097373 0.19
50302.098484 -0.63
50302.099595 0.81
50302.100706 -1.65
50302.164780 -0.63
50302.165891 0.83
50302.167002 1.15
50302.168113 1.34
50302.190706 -0.23
50302.190706 0.83
50302.191817 -0.40
50302.308113 -1.67
50302.309225 -1.13
50302.311447 -2.50
50302.312558 1.91
50302.376447 1.18
50302.379780 1.93
50302.444595 -0.52
50302.445706 -3.03
50302.447928 2.34
50302.449040 1.09
50302.511261 1.53
50302.514595 0.76
50302.577928 2.02
50302.581262 -1.19
50302.631261 0.75
50302.632373 -1.95
50302.634595 -1.09
50302.635706 -1.22
50302.702002 0.75
50302.703113 -0.22
50302.705335 1.53
50302.706447 -0.36
50302.910335 1.15
50302.911447 -0.84
50303.029965 -0.34
50303.031077 -1.16
50303.031077 0.26
50303.032188 0.02
50303.096632 -0.39
50303.097743 -2.18
50303.097743 0.95
50303.098854 0.68
50303.119595 0.28
50303.120706 -0.28
50303.120706 -1.88
50303.121817 -0.22
50303.165521 -1.02
50303.166632 1.37
50303.166632 1.44
50303.167743 0.65
50303.241817 0.91
50303.242928 1.39
50303.244040 0.52
50303.245150 -0.27
50303.246261 2.25
50303.304039 2.82
50303.305151 14.22
50303.306261 -2.08
50303.307373 2.43
50303.308484 -2.11
50303.371632 -0.37
50303.372743 0.04
50303.373854 -0.23
50303.374965 -7.39
50303.376077 2.27
50303.438298 0.12
50303.439410 0.91
50303.440521 9.12
50303.441632 -2.67
50303.442743 -0.09
50303.453854 0.21
50303.454965 -2.27
50303.454965 0.82
50303.573854 1.07
50303.574965 0.71
50303.574965 -2.17
50303.576077 -0.65
50303.645335 0.98
50303.646447 -0.32
50303.646447 -4.48
50303.647558 1.37
50303.702743 -1.06
50303.703854 0.66
50303.704965 4.07
50303.706076 -1.57
50303.707187 1.56
50304.117373 -1.96
50304.118484 1.49
50304.118484 1.56
50304.119595 0.70
50304.172188 0.17
50304.173298 0.08
50304.174410 5.10
50304.175521 0.81
50304.176632 0.30
50304.233484 -0.09
50304.234595 -4.41
50304.235706 -1.37
50304.236817 0.19
50304.237928 0.09
50304.302187 1.05
50304.303299 -2.93
50304.304410 -1.66
50304.305521 1.91
50304.306632 -3.30
50304.369965 -1.01
50304.371076 -0.55
50304.372188 6.55
50304.373298 -1.74
50304.374410 -2.01
50304.436632 0.86
50304.437743 -2.89
50304.438854 3.01
50304.439965 -0.09
50304.441076 -0.97
50304.503298 -1.25
50304.504410 -2.30
50304.506632 1.44
50304.507743 0.69
50305.043854 -1.17
50305.044965 -0.42
50305.044965 -0.15
50305.047188 0.04
50305.048298 0.81
50305.049410 -0.95
50305.050521 -1.18
50305.188854 0.35
50305.189965 -1.37
50305.189965 0.96
50305.191076 0.83
50305.316076 0.07
50305.316076 0.44
50305.317187 -0.92
50305.317187 -0.80
50305.396077 1.92
50305.397187 1.57
50305.401817 -1.10
50305.402928 1.23
50305.464595 2.36
50305.536077 0.83
50306.050706 1.04
50306.050706 -0.84
50306.051817 0.80
50306.230891 0.88
50306.230891 1.22
50306.436261 2.17
50306.437373 2.45
50306.438484 0.65
50306.504410 -0.16
50306.505521 2.87
50306.506632 -0.02
50307.298484 0.76
50307.298484 1.05
50307.299595 2.27
50307.364410 0.54
50307.365521 -1.29
50307.365521 1.85
50307.366632 1.04
50307.431076 1.14
50307.431076 0.92
50307.432188 0.91
50307.500150 -2.34
50307.501262 0.82
50307.501262 0.74
50307.502373 0.59
50307.571632 0.08
50307.572743 0.23
50307.572743 -0.31
50307.573854 -0.21
50308.173669 0.95
50308.301632 1.00
50308.302743 2.25
50308.303854 0.89
50308.368299 1.84
50308.369410 2.40
50308.370521 1.09
50308.500891 -0.04
50308.502002 -0.51
50308.502002 -0.30
50309.254225 -1.36
50309.254225 1.26
50309.366632 -1.58
50309.366632 -1.08
50309.367743 0.57
50309.442002 0.84
50309.442002 -0.49
50309.443114 -0.26
50309.443114 0.21
50310.124965 1.87
50310.126077 0.53
50310.126077 3.01
50310.127187 2.83
50310.501077 0.34
50310.502187 0.07
50310.503298 -0.92
50311.124965 -2.31
50311.126077 0.19
50311.126077 0.35
50311.474965 4.01
50311.542188 3.78
50311.608854 -0.32
50311.974780 0.87
50311.975891 0.73
50311.977002 -0.20
50311.978114 -1.84
50313.331817 2.86
50313.332928 -3.22
50313.335151 -0.17
50313.336262 0.78
50313.399410 1.00
50313.400521 -0.41
50313.402743 -1.42
50313.403854 0.32
50313.470891 -0.73
50313.474225 2.84
50313.475335 -3.34
50313.910706 -0.29
50313.911817 -0.79
50313.912928 -0.18
50313.975521 -1.28
50313.976632 0.33
50313.977743 0.14
50314.058113 -0.38
50314.059225 0.75
50314.059225 1.55
50314.116076 -1.09
50314.116076 -0.55
50314.117188 -0.50
50314.117188 -0.24
50314.181447 -1.70
50314.248113 -4.31
50314.248113 -0.12
50314.258854 -1.53
50314.258854 0.08
50314.259965 -0.93
50314.259965 1.25
50315.124780 -0.44
50315.124780 -0.57
50315.125891 -0.31
50315.125891 1.43
50315.259410 2.11
50315.259410 -0.68
50315.260521 0.19
50315.260521 0.21
50315.333299 1.75
50315.334410 -1.18
